Sentiment,Tweet
0,"@mimbul check-up lg,batuknya blm sembuh neh  suara g jg msh blm back to normal."
0,"Argh! If you're going to be two hours late, letting me know would have been nice... "
0,Why does Twitter not remember my DMs over a year ago? 
0,need to do some housework today so should really get started with that. 
0,@mvnz naughty! i would... but no one's in town 
0,@mabellemichelle LOL i just added 20 new ones I NEED HER MORNING GRACE! not letting me get it 
0,D'oh! overslept needed to be at conference in Chester by 8.30am...will have to work from home instead. More marking it is then 
0,really tired 
0,@drdrew I just have the biggest crush on u dr drew!!!  Just saw seth out in hollywood and it was heartbreaking   I feel so bad for him 
0,Why oh why did I wake up at quarter to eight? 
0,washing machine is broken  !!!! one is not amused lol
0,Is not playing Badminton..  
0,@GuySebastian Oh Guy (( Im crossing all fingers that you will get it back 
0,@quinnifer_ they got booed off?! that's crazy! or was it just him? that'd be awful like 
0,My arms really hurt 
0,OMGGGG havent tweeted for so long  id just like to say thank you to @dommerghz for saying happy birthday on tuesday  the end.
0,@KatrinaSanchez i walked a lot today... like... twenty block. and its crazy! how long have i been gone ba? time seems to be so slow.... 
0,had an extremely fabulous time at the Westbury last night!  Will be heading to the airport shortly.  Bye to all my London mates. 
0,@nixxin boss which part r u in? i wud join u..here its drizzling only 
0,is so stressed  http://plurk.com/p/vfqld
0,@PrinceMarkieDee  Im afraid of bananas no joke.. 
0,traffic jam in buahbatu bandung 
0,"cannot be assed to dry my hair, i'm sooo tired from going out last night  need to be in town in like an hour ahh."
0,"Ok jk no gnight tweets lol...I cant sleeeeep!  GOD You gave it all for me, my soul desire my everything &amp; all that i am is devoted to you!"
0,Abort!  Its raining.  
0,"um my toe really hurts, i want a boyfriend sorta "
0,is wishing she was at @MTUB. Dang... all the cool kids are doin' it. I wanna do it too. 
0,@RaviKapoor Please take the curse back! Its 2 curses in 2 days   Yesterday it was @AaruC
0,@xbllygbsn line! folk'll be like O.o lmao ;). noo ffs ;). leave it if you want ;). awwh  i'll come make you better mr ;)
0,@therealtoriamos  where is my UK Itunes code?   Why do you bother with these jerks. Next time sell tickets fairly please.
0,@GuySebastian geez hope you get them back..thats one pretty slack cab driver 
0,"Google, my employer, doesn't allow me to release my developed-in-my-free-time Android application unless I open source it.  Oh well."
0,Done my French Reading about 2 do listening..that's the hardest part 
0,"@aianna21 And booo, I want twin tiiiiime. It's the last chance we'll have for a proper chat until Wednesday "
0,@Tuburculosis I'm cleanin my bass and listening to 'have faith in me' on repeat. i want to go out now. 
0,sleep...why can i not?...last night got drunk and i slept all day but i really need to sleep...long day 2marow...lots going on. busy busy 
0,3rd week being sick   no fun at all
0,"Would be looking forward to the hottest weekend all year, but sadly working all weekend  xx"
0,missing someone... 
0,@GuySebastian That is such crappy news  hoping it's all going to turn up
0,cant be bothered today. I just want to lie in bed all day being cozyyy!!!! No chance of that happening is there?? Nope? Didn't think so!! 
0,There is only 1 dude at my work I would bang; what a sad state of affairs. 
0,"Oh my god, it's 5:15am... WHY AM I STILL AWAKE?!! Oh well, I'm busy reading Twilight fanfics, so.. eh. Sleep will be off schedule again, "
0,@phammond The start times are a shame. Sunday my parents are here so can't watch the game live either  At least condensed games are back.
0,#SaveEarl - why they cancelling it? :'( i love that show... 
0,"Grrr Tweetdeck what's going on?  Three times in three days I've exceeded the tweetrate, never had this problem before "
0,Has anyone ever used Colour Royale dye before? Another day of shitty school. 28 days till California 
0,@elaine_CY NONONO..DO NOT MENTION publication..mention sure cannot one..WTH does an IT mag got to do with ManUtd? 
0,club activity finished??  im sooo tired 
0,can't wait for Sims 3 to launch!!..but i need to upgrade my OS n ram before i play..  aiyooo..money money money
0,Cant sleep anymore 
0,"would like to actually see the #bluttritt once, but have to work "
0,@_MarkWood I am lost. Please help me find a good home. 
0,@xpando I for one really appreciate the VB version. All the available books are C# only 
0,"Ill, maybe i have tonsilitus who knows  xx"
0,@hoseachanchez  Hosea your my fav on the show. I'm gonna miss the game. Now I have nothing to watch on tv 
0,Sad my iPod won't charge as fast as i want it to  &amp; mad at myself for napping yesterday... Tonight i can't sleep &amp; i have a long/busy day
0,@hen4 Lol... could well have ;)  I'll take a better pic later as it was a bit too close up. Still only an only child at the moment 
0,"Reading Dan Brown: &quot;Digital Fortress.&quot; I expected the science to be bollocks at the expense of flow, but so far, the writing's crap, too. "
0,bt deee...cant go home earlier 
0,@schoolboyduke i'm following you aaron haha. i miss cali 
0,I just lost the game 
0,"I've had so many mangoes, I feel like I'm cheating on watermelons "
0,Counting sheep.  Can't sleep.  
0,Exam at 1.30 wish me luck 
0,@rohitsabu don't bother. i'm waiting to get rid of my vista and get mac.... no money... and my new computer just a year and a half old 
0,"Ow, some little creep has got into the right side of my head with a hammer and is pounding away "
0,My feet are so cold theyre purple 
0,i need to eat you know that feeling when your stomach just hurts but there is nothing veggie in the house  ahhh
0,"@mzlightning sorry, my comp got all wonky "
0,@Me_Mason Surprisingly no! Was out till about 12.30pm and was a little merry but feel ok! By 1pm I might be lagging a bit though 
0,Photo: tiresome: merricat: johanna wallin Riiiight.  http://tumblr.com/xyl1ubfuk
0,@petewentz dude ily and all but the today show pass said make at 6am and thats actually my bedtime. 
0,Lost Stuco elections  Secretary position  But is glad to have experienced democracy firsthand and now understands the point of ISA
0,I was so so upset ystrday thts y no tweets 
0,im getting fatter..i can feel my butt wiggling everytime i walk 
0,@nikobe It has the tiny sprites  thought they were going to fix that.
0,@Sulpicia_V leavin soon 
0,http://bit.ly/OVaaS   is it wrong to want these? 
0,has the itchiest eyes on the planet 
0,and @twitter still haven't fixed my profile picture 
0,@jonasbrothers you concert in ireland sold out in 9mins and i never got tickets  please add another date here!!
0,"doing #fridayfollow for the first time today, never done it before because dont want to hurt anyones feeeling that I dont include "
0,I can't sleep! Lakers lost and The Game got cancelled..plus mom's cussed me out today.. 
0,"@baldy_za I think I need a Star Trek food replicator, just say &quot;Coffee&quot; &amp; get it  .... but wait it does not exist yet "
0,@jongmini Haha cannot play in office otherwise I'll be playing it now!  Don't think you'd like the cutesy games in the psp anyway.. LOL
0,The inspirational convo with uncle made me wanna weep weep. ???????. 
0,i cannot believe i am working today. Your own business does not necessarily mean a lot of free time 
0,@markhoppus I was really hoping you was gonna be playing at the Leeds festival this year! 
0,W7 RC is taking aaaaaaaaages 
0,isPlayer Has Died! Sorry 
0,Ohh...have to do my homeworks!! 
0,@DjLadyLockz just make sure to hit up wet willies and drink a call a cab mixed with shock treatment for me!! 
0,hates government run offices! Effffing licensing shit 
0,@ livittodalimit &quot;A&quot; major call. They blew a few. Unfortunately now we have to win one in denver 
0,home safe n sound... time to do homework! ughhh  I'm starving someone bring me sum yummy after the club food
0,"how are you meant to meet people on this thing?? only got one follower, dont get it "
0,@CamilleJ it was supposed to go live on tv but it didn't happened in the end  that would have been cool being on the bbc...
0,"@DracoRigel Good Morning to you. No sun here today I am afraid, its rainng  But got my coffee ;)"
0,"is watchin jeremy kyle, feelin rough "
0,@benjihaworth bum! 
0,game on sunday come on lads  training atm 
0,Disappointed with the poached eggs this morning 
0,Sad day at Sage Towers - spotify has been blocked 
0,Morning! Jst sat duin college work yet agen. No1 is on facebook haha rather boring 
0,"@andy_lamb It is a bloody gorgeous day, mind, &amp; I've now got a 4-day weekend! Dreading the MOT on Tuesday - gonna cost a bomb "
0, no time for castles just a quick walk along the rhine then back to drop off the hire car
0,blah blah donig weebcamm with kat but it doesnt seem rto work 
0,HUNGRY! Can't get food though cuz Matt took the door key and locked the door 
0,"on teary mode... just called baby syafiq, he cried the moment he heard my voice.. "
0,my back hurts 
0,Allow me to tweet away my frustration....just got spoken to in such a derogatory way on the phone by a very nasty man 
0,thank goodness a finally got the mcfly dvd i havent had a chance to wotch it yet  cant wait to get home later xx
0,@sofialalalovesu headache. 
0,I awoke with snakes fresh in my mind and one bite me. What a freaky thing. A dream dictionary said it was hidden worry.  
0,ohkkk not going movies no more or hangin out with the brothers. they ditched me  so now im home watching movies.
0,"I'd own a car if it made sense. It doesn't on any level - cost, maintenance, need. I still want one though "
0,There goes today's productivity  @shailgohel @priyaflorence not 4 PM..ppl are taking power will be available after 6 PM #v2powercut
0,"@aianna21 Boooo  Man, I am going to FAIL these exams."
0,Back/bellys starting to hurt  McFly to accompany me and calm me down :'] 5mins from seeing @Jamie182 &lt;3
0,Trying to decide on a movie ugh.. or video games.. oh noes what to do?!  
0,I did not get much of anything done yesterday.  Going to the office at 9 a.m. today to work ALL DAY to finally knock the story out.
0,I hope I'll get the data needed for my presentation near noon... or before hell becomes an arctic desert... 
0,"Unfortunately, the Hurricanes didn't claw back the &quot;temporary&quot; advantage they gave the Chiiefs "
0,i have to be up in five hrs   gnyt
0,"@quinnifer_ you booed him! Quinn, you are terrible! XD I'm still bitter I can't go see them on Monday, there's still tickets "
0,"@Dunkndisorderly Sadly my boss is back in the office today - not much festival work for me today, I fear "
0,"@dbdc That is good news..and its Friday..even better!!! Yeah i am, will be a laugh! Shall miss my Twitter family tho..no tweets till Mon! "
0,At Edinburgh airport. Flight's been delayed about 30 minutes. 
0,No idea how I got dragged into playing at salvo night  @agrahamlincoln I thought you meant your site source.
0,"@Rominha28: Just checked the dates for the Jacko delay, u guys were going on 10th right? Ur tix r delayed til March 2010... "
0,@MissMary you really didnt get the sarcastic response to when people say they are deaf 
0,My results suck. Prepare for a scolding + beating... 
0,neither my Waterman or Parker Frontier fountain pen is working well in moleskine sketchbook. 
0,WHY CANT I EVER SLEEP ANYMORE. WTF. i have to get up for work in an hour 
0,"@iwantmyduchovny yeah, I noticed that! "
0,Disappointed Adam Lambert lost american idol  and is well upset prison break is over :'(
